,sorszam,telnev,iskola,egyutt,neme,dolg,htnetto,eletpalya,lakossag,relLakossag,train
2040,3547,budapest,8,1,2,1,250000.0,0.3559322033898305,1740041.0,1.0,0.6781524938295498
2041,3551,budapest,4,3,1,1,280000.0,0.2711864406779661,1740041.0,1.0,0.06772935984974782
2042,3553,budapest,8,1,2,1,215000.0,0.42372881355932207,1740041.0,1.0,0.8341281518306772
2043,3555,budapest,3,3,2,1,,0.20338983050847464,1740041.0,1.0,0.2126526114606343
2044,3556,budapest,5,1,2,1,200000.0,0.5084745762711864,1740041.0,1.0,0.6063349242478961
2045,3557,budapest,5,3,2,1,300000.0,0.1864406779661017,1740041.0,1.0,0.8896117913113551
2046,3560,budapest,2,1,1,0,22400.0,0.728813559322034,1740041.0,1.0,0.9824002916730029
2047,3561,budapest,3,1,2,1,125000.0,0.6271186440677967,1740041.0,1.0,0.0375417436804657
2048,3562,budapest,2,2,2,1,280000.0,0.6271186440677967,1740041.0,1.0,0.8978892873857472
2049,3563,budapest,2,1,1,0,,0.5084745762711864,1740041.0,1.0,0.9401596880446428
2050,3564,budapest,9,2,1,1,,0.16949152542372886,1740041.0,1.0,0.5061006109348777
2051,3565,budapest,3,3,1,0,,0.2711864406779661,1740041.0,1.0,0.29262123352562763
2052,3568,budapest,5,2,2,1,,0.5593220338983051,1740041.0,1.0,0.7002826884778371
2053,3569,budapest,5,2,1,1,270000.0,0.15254237288135597,1740041.0,1.0,0.20050084869800688
2054,3570,budapest,4,3,1,1,250000.0,0.23728813559322032,1740041.0,1.0,0.6443395422156704
2055,3572,budapest,8,2,2,1,,0.7457627118644068,1740041.0,1.0,0.6748770010069605
2056,3573,budapest,5,3,2,1,220000.0,0.3220338983050847,1740041.0,1.0,0.18214160665579626
2057,3574,budapest,9,3,1,1,,0.20338983050847464,1740041.0,1.0,0.655941591583162
2058,3577,budapest,6,1,2,1,,0.6610169491525424,1740041.0,1.0,0.10535894431514936
2059,3579,budapest,5,2,2,1,300000.0,0.7627118644067796,1740041.0,1.0,0.2985327541854558
2060,3581,budapest,6,3,1,1,400000.0,0.6949152542372881,1740041.0,1.0,0.18952154342578875
2061,3582,budapest,8,2,1,1,,0.33898305084745767,1740041.0,1.0,0.7551849677145507
2062,3583,budapest,5,1,2,1,,0.7118644067796609,1740041.0,1.0,0.47560317018289333
2063,3584,budapest,8,1,1,1,,0.5084745762711864,1740041.0,1.0,0.7562246615617374
2064,3585,budapest,6,3,2,1,,0.22033898305084748,1740041.0,1.0,0.2495118555697564
2065,3586,budapest,8,2,2,1,320000.0,0.7796610169491525,1740041.0,1.0,0.0011125071527277042
2066,3587,budapest,5,1,1,1,,0.3559322033898305,1740041.0,1.0,0.19490793656245609
2067,3588,budapest,6,1,1,1,,0.3559322033898305,1740041.0,1.0,0.008943203370039399
2068,3589,budapest,5,3,2,1,,0.49152542372881364,1740041.0,1.0,0.5516757050099498
2069,3591,budapest,6,3,2,1,,0.23728813559322032,1740041.0,1.0,0.5547893367378056
2070,3592,budapest,9,2,2,1,350000.0,0.16949152542372886,1740041.0,1.0,0.9853924670461698
2071,3594,budapest,8,1,2,1,,0.3220338983050847,1740041.0,1.0,0.8547693443346207
2072,3596,budapest,5,1,1,1,,0.3898305084745763,1740041.0,1.0,0.4141753889592883
2073,3598,budapest,8,1,2,1,,0.5593220338983051,1740041.0,1.0,0.7172034324012482
2074,3599,budapest,5,2,1,1,300000.0,0.3220338983050847,1740041.0,1.0,0.3167870161669838
2075,3602,budapest,8,1,2,1,,0.2711864406779661,1740041.0,1.0,0.7597033072011993
2076,3603,budapest,4,2,2,1,,0.28813559322033905,1740041.0,1.0,0.03860579927282093
2077,3604,budapest,8,2,2,1,,0.3220338983050847,1740041.0,1.0,0.896300405243389
2078,3605,budapest,3,2,1,1,,0.7118644067796609,1740041.0,1.0,0.38933320092064505
2079,3606,budapest,4,3,2,1,,0.22033898305084748,1740041.0,1.0,0.8164871269988981
2080,3607,budapest,4,3,2,1,,0.45762711864406785,1740041.0,1.0,0.014171126968337777
2081,3609,budapest,8,2,2,1,,0.3898305084745763,1740041.0,1.0,0.08846517688545641
2082,3610,budapest,4,2,2,1,,0.576271186440678,1740041.0,1.0,0.9951135731949529
2083,3611,budapest,3,2,1,1,,0.49152542372881364,1740041.0,1.0,0.998937461023819
2084,3612,budapest,4,3,2,1,,0.28813559322033905,1740041.0,1.0,0.7936850144668521
2085,3613,budapest,8,1,2,1,,0.3220338983050847,1740041.0,1.0,0.7908853241674546
2086,3614,budapest,3,2,1,1,,0.28813559322033905,1740041.0,1.0,0.15293210434151816
2087,3615,budapest,4,2,2,1,,0.42372881355932207,1740041.0,1.0,0.4903996364234806
2088,3616,budapest,4,2,2,1,,0.20338983050847464,1740041.0,1.0,0.04318891832316729
2089,3619,budapest,8,1,2,1,,0.6610169491525424,1740041.0,1.0,0.98354800118992
2090,3620,budapest,8,2,1,1,,0.5932203389830508,1740041.0,1.0,0.5490286031664219
2091,3621,budapest,4,2,2,1,,0.4745762711864407,1740041.0,1.0,0.6550312741981964
2092,3622,budapest,4,2,2,1,,0.3050847457627119,1740041.0,1.0,0.4774225012667358
2093,3624,budapest,8,1,2,1,,0.49152542372881364,1740041.0,1.0,0.8414599221814065
2094,3625,budapest,8,1,2,1,,0.25423728813559326,1740041.0,1.0,0.5751492495012406
2095,3626,budapest,4,3,2,1,,0.45762711864406785,1740041.0,1.0,0.587444029621516
2096,3628,budapest,3,2,2,1,,0.6101694915254237,1740041.0,1.0,0.30745031754820185
2097,3629,budapest,3,2,1,1,,0.576271186440678,1740041.0,1.0,0.9820412877661595
2098,3630,budapest,4,3,2,1,,0.5423728813559323,1740041.0,1.0,0.22610207043909303
2099,3631,budapest,4,1,2,1,,0.5084745762711864,1740041.0,1.0,0.3138466833914674
2100,3632,budapest,3,2,1,1,,0.28813559322033905,1740041.0,1.0,0.9058916947163289
2101,3633,budapest,5,2,2,1,,0.3050847457627119,1740041.0,1.0,0.33481622294466784
2102,3634,budapest,5,2,2,1,,0.5932203389830508,1740041.0,1.0,0.22243373802929456
2103,3635,budapest,3,1,1,1,,0.3220338983050847,1740041.0,1.0,0.10459627865074683
2104,3637,budapest,8,3,2,1,,0.49152542372881364,1740041.0,1.0,0.08990702909030146
2105,3639,budapest,4,2,2,1,,0.4745762711864407,1740041.0,1.0,0.5675662900789528
2106,3640,budapest,4,2,1,1,,0.20338983050847464,1740041.0,1.0,0.8317553181747713
2107,3641,budapest,4,4,2,1,,0.4406779661016949,1740041.0,1.0,0.05770082387441644
2108,3642,budapest,8,1,2,1,,0.3220338983050847,1740041.0,1.0,0.40546952601083863
2109,3643,budapest,8,3,1,1,,0.33898305084745767,1740041.0,1.0,0.7659921409037689
2110,3644,budapest,4,3,2,1,,0.42372881355932207,1740041.0,1.0,0.42751693081882336
2111,3645,budapest,3,2,2,1,,0.5254237288135593,1740041.0,1.0,0.5528236906391774
2112,3646,budapest,8,2,2,1,,0.5084745762711864,1740041.0,1.0,0.7056087153581774
2113,3647,budapest,8,2,1,1,,0.49152542372881364,1740041.0,1.0,0.5777892826556555
2114,3648,budapest,8,3,2,1,,0.4745762711864407,1740041.0,1.0,0.4494032269670304
2115,3649,budapest,8,3,2,1,,0.23728813559322032,1740041.0,1.0,0.6695455471411003
2116,3650,budapest,4,3,2,1,,0.49152542372881364,1740041.0,1.0,0.0955254311208481
2117,3651,budapest,8,4,1,1,,0.576271186440678,1740041.0,1.0,0.8352030152055729
2118,3653,budapest,4,1,2,1,,0.49152542372881364,1740041.0,1.0,0.7811631814038515
2119,3654,budapest,5,2,1,1,,0.6271186440677967,1740041.0,1.0,0.24087506843891449
2120,3655,budapest,8,3,2,1,,0.3220338983050847,1740041.0,1.0,0.8103422153864587
2121,3656,budapest,3,2,1,1,,0.22033898305084748,1740041.0,1.0,0.45998323650950235
2122,3657,budapest,4,2,2,1,,0.3050847457627119,1740041.0,1.0,0.18752656471377938
2123,3658,budapest,5,1,2,1,,0.5423728813559323,1740041.0,1.0,0.6673721562635754
2124,3659,budapest,8,2,1,1,,0.5084745762711864,1740041.0,1.0,0.715831879862459
2125,3660,budapest,4,1,2,1,,0.28813559322033905,1740041.0,1.0,0.08291920567927036
2126,3661,budapest,4,3,2,1,,0.3898305084745763,1740041.0,1.0,0.41047164126958724
2127,3662,budapest,5,3,2,1,,0.42372881355932207,1740041.0,1.0,0.8769471787382727
2128,3663,budapest,3,4,1,1,,0.49152542372881364,1740041.0,1.0,0.22887690103515834
2129,3664,budapest,5,2,2,1,,0.5084745762711864,1740041.0,1.0,0.5405432676674455
2130,3665,budapest,8,1,2,1,,0.42372881355932207,1740041.0,1.0,0.24541236821727241
2131,3666,budapest,5,1,1,1,,0.6610169491525424,1740041.0,1.0,0.1042625761320164
2132,3667,budapest,5,2,1,1,,0.28813559322033905,1740041.0,1.0,0.6555894823701638
2133,3668,budapest,4,1,2,1,,0.6610169491525424,1740041.0,1.0,0.31384130996515447
2134,3669,budapest,4,2,2,1,,0.3220338983050847,1740041.0,1.0,0.523659651873994
2135,3670,budapest,8,2,2,1,,0.45762711864406785,1740041.0,1.0,0.6984012986221965
2136,3671,budapest,3,2,1,1,,0.576271186440678,1740041.0,1.0,0.9402062717549056
2137,3672,budapest,5,3,2,1,,0.42372881355932207,1740041.0,1.0,0.024276581297514976
2138,3673,budapest,8,1,2,1,,0.3220338983050847,1740041.0,1.0,0.3017660921732329
2139,3674,budapest,5,2,1,1,,0.49152542372881364,1740041.0,1.0,0.7423840931340446
2140,3675,budapest,5,1,1,1,,0.6610169491525424,1740041.0,1.0,0.9157094677839643
2141,3676,budapest,5,2,2,1,,0.49152542372881364,1740041.0,1.0,0.10806303789019167
2142,3677,budapest,8,1,2,1,,0.6101694915254237,1740041.0,1.0,0.363930590629287
2143,3678,budapest,5,3,2,1,,0.3559322033898305,1740041.0,1.0,0.778939524066774
2144,3679,budapest,5,3,2,1,,0.42372881355932207,1740041.0,1.0,0.13790532968844416
2145,3680,budapest,4,2,1,1,,0.33898305084745767,1740041.0,1.0,0.3730859277601092
2146,3681,budapest,5,2,2,1,,0.2711864406779661,1740041.0,1.0,0.11441646868530286
2147,3682,budapest,4,1,2,1,,0.23728813559322032,1740041.0,1.0,0.846566989564012
2148,3683,budapest,5,2,1,1,,0.23728813559322032,1740041.0,1.0,0.16918535620968
2149,3684,budapest,4,2,1,1,,0.49152542372881364,1740041.0,1.0,0.16797459241064472
2150,3685,budapest,5,3,2,1,,0.49152542372881364,1740041.0,1.0,0.09284217540072703
2151,3686,budapest,5,3,2,1,,0.5254237288135593,1740041.0,1.0,0.32805261660710716
2152,3687,budapest,8,1,1,1,,0.6610169491525424,1740041.0,1.0,0.5245509013700607
2153,3689,budapest,5,1,2,1,,0.3898305084745763,1740041.0,1.0,0.11797876927259088
2154,3690,budapest,8,1,1,1,,0.3220338983050847,1740041.0,1.0,0.12392608600872801
2155,3691,budapest,6,2,1,1,,0.1864406779661017,1740041.0,1.0,0.9422136526205669
2156,3693,budapest,9,1,2,1,,0.6271186440677967,1740041.0,1.0,0.7077380468071648
2157,3695,budapest,5,2,2,1,,0.45762711864406785,1740041.0,1.0,0.6437124952939747
2158,3697,budapest,8,1,2,1,,0.3220338983050847,1740041.0,1.0,0.5218483904547453
2159,3699,budapest,4,2,2,1,,0.576271186440678,1740041.0,1.0,0.9350524553794973
2160,3703,budapest,8,1,2,1,,0.11864406779661019,1740041.0,1.0,0.397952626415641
2161,3704,budapest,8,2,1,1,,0.1864406779661017,1740041.0,1.0,0.6753558509356143
2162,3710,budapest,8,3,1,1,,0.16949152542372886,1740041.0,1.0,0.9449130008706447
2163,3711,budapest,4,1,2,1,,0.1016949152542373,1740041.0,1.0,0.8851951949337011
2164,3712,budapest,8,1,2,1,,0.15254237288135597,1740041.0,1.0,0.6931991982460232
2165,3719,budapest,8,1,1,1,,0.16949152542372886,1740041.0,1.0,0.45202220512606217
2166,3720,budapest,8,1,1,1,,0.16949152542372886,1740041.0,1.0,0.12750704152610948
2167,3721,budapest,8,2,1,1,,0.16949152542372886,1740041.0,1.0,0.732357296952438
2168,3725,budapest,8,1,1,1,,0.13559322033898308,1740041.0,1.0,0.7795952590185258
2169,3726,budapest,8,1,2,1,,0.11864406779661019,1740041.0,1.0,0.7738751870440316
2170,3727,budapest,8,1,2,1,,0.1016949152542373,1740041.0,1.0,0.5373180243905975
2171,3728,budapest,6,3,1,1,,0.37288135593220345,1740041.0,1.0,0.45796301244867765
2172,3730,budapest,4,1,2,1,157250.0,0.5254237288135593,1740041.0,1.0,0.970104033392218
2173,3731,budapest,8,2,1,1,,0.16949152542372886,1740041.0,1.0,0.7523151856220538
2174,3736,budapest,3,1,2,1,,0.3898305084745763,1740041.0,1.0,0.43546856751301444
2175,3740,budapest,8,1,2,1,,0.1016949152542373,1740041.0,1.0,0.06042101646352871
2176,3741,budapest,8,2,2,1,,0.6101694915254237,1740041.0,1.0,0.9407736992167519
2177,3743,budapest,8,3,1,1,,0.3050847457627119,1740041.0,1.0,0.6688594956700761
2178,3745,budapest,5,2,1,1,,0.6610169491525424,1740041.0,1.0,0.16145787829344072
2179,3747,budapest,5,2,2,1,,0.16949152542372886,1740041.0,1.0,0.7415356243729455
2180,3752,budapest,8,2,1,1,,0.1864406779661017,1740041.0,1.0,0.16573629234928255
2181,3754,budapest,4,1,2,1,,0.1016949152542373,1740041.0,1.0,0.9028886180391025
2182,3755,budapest,8,1,2,1,,0.15254237288135597,1740041.0,1.0,0.5773243401810865
2183,3756,budapest,7,2,1,1,,0.576271186440678,1740041.0,1.0,0.37396714308774914
2184,3762,budapest,5,1,2,1,230000.0,0.6610169491525424,1740041.0,1.0,0.033314552656607876
2185,3768,budapest,5,1,2,1,200000.0,0.6271186440677967,1740041.0,1.0,0.1743040973655655
2186,3769,budapest,6,2,1,1,,0.5084745762711864,1740041.0,1.0,0.8025005550090333
2187,3770,budapest,9,2,1,1,420000.0,0.37288135593220345,1740041.0,1.0,0.4634552788984371
2188,3773,budapest,8,3,1,1,420000.0,0.5423728813559323,1740041.0,1.0,0.7762549383323671
2189,3776,budapest,5,2,2,1,150000.0,0.7627118644067796,1740041.0,1.0,0.2943294175780986
2190,3783,budapest,6,2,2,1,270000.0,0.20338983050847464,1740041.0,1.0,0.012680257795713468
2191,3785,budapest,3,2,1,1,,0.45762711864406785,1740041.0,1.0,0.33707934171895737
2192,3786,budapest,5,1,2,1,130000.0,0.23728813559322032,1740041.0,1.0,0.6968536857601505
2193,3788,budapest,9,1,1,1,,0.42372881355932207,1740041.0,1.0,0.02186842631923902
2194,3789,budapest,6,1,2,1,,0.3050847457627119,1740041.0,1.0,0.19750045634861235
2195,3792,budapest,4,2,2,1,,0.7796610169491525,1740041.0,1.0,0.5496220467647102
2196,3793,budapest,5,1,2,1,126000.0,0.4067796610169491,1740041.0,1.0,0.5286626834084729
2197,3794,budapest,5,1,2,1,157000.0,0.20338983050847464,1740041.0,1.0,0.8662790168726835
2198,3795,budapest,5,2,2,1,338000.0,0.37288135593220345,1740041.0,1.0,0.9495040910300324
2199,3796,budapest,5,2,2,1,369000.0,0.6610169491525424,1740041.0,1.0,0.46541926072513906
2200,3797,budapest,8,1,1,1,178000.0,0.23728813559322032,1740041.0,1.0,0.4177416939936045
2201,3798,budapest,5,3,2,1,438000.0,0.37288135593220345,1740041.0,1.0,0.25325563591634714
2202,3799,budapest,3,2,1,1,325000.0,0.5084745762711864,1740041.0,1.0,0.8454260254896406
2203,3800,budapest,5,1,2,1,165000.0,0.20338983050847464,1740041.0,1.0,0.8992237124280082
2204,3801,budapest,5,2,2,1,245000.0,0.33898305084745767,1740041.0,1.0,0.4957775373090224
2205,3802,budapest,5,2,2,1,358000.0,0.42372881355932207,1740041.0,1.0,0.9004867255967993
2206,3803,budapest,5,1,2,1,165000.0,0.20338983050847464,1740041.0,1.0,0.8184760133765943
2207,3804,budapest,8,2,1,1,322000.0,0.3050847457627119,1740041.0,1.0,0.16121627186590748
2208,3805,budapest,5,1,2,1,168000.0,0.20338983050847464,1740041.0,1.0,0.3938299746365246
2209,3806,budapest,5,1,2,1,172000.0,0.33898305084745767,1740041.0,1.0,0.325859916221065
2210,3807,budapest,5,1,2,1,174000.0,0.37288135593220345,1740041.0,1.0,0.6053184719306499
2211,3808,budapest,5,3,1,1,495000.0,0.4745762711864407,1740041.0,1.0,0.8736807017132409
2212,3809,budapest,5,1,2,1,158000.0,0.20338983050847464,1740041.0,1.0,0.6342974260565464
2213,3810,budapest,5,2,1,1,344000.0,0.3050847457627119,1740041.0,1.0,0.3196454730057705
2214,3811,budapest,8,2,1,1,380000.0,0.4745762711864407,1740041.0,1.0,0.2044082788877698
2215,3812,budapest,5,1,2,1,169000.0,0.1864406779661017,1740041.0,1.0,0.021014516540279415
2216,3813,budapest,5,1,1,1,210000.0,0.4406779661016949,1740041.0,1.0,0.28233889320056127
2217,3814,budapest,5,2,2,1,358000.0,0.42372881355932207,1740041.0,1.0,0.29524782028636243
2218,3815,budapest,5,3,2,1,467000.0,0.4745762711864407,1740041.0,1.0,0.7039072529578638
2219,3816,budapest,5,1,2,1,182000.0,0.7118644067796609,1740041.0,1.0,0.546030497772199
2220,3817,budapest,5,1,2,1,174000.0,0.33898305084745767,1740041.0,1.0,0.20880552190767554
2221,3818,budapest,5,2,2,1,357000.0,0.49152542372881364,1740041.0,1.0,0.05981306552872201
2222,3819,budapest,8,1,1,1,214000.0,0.4406779661016949,1740041.0,1.0,0.8590607965292667
2223,3820,budapest,5,2,1,1,365000.0,0.4745762711864407,1740041.0,1.0,0.1652744465433169
2224,3821,budapest,5,1,2,1,174000.0,0.6610169491525424,1740041.0,1.0,0.6168649803522692
2225,3822,budapest,5,2,1,1,340000.0,0.49152542372881364,1740041.0,1.0,0.9023873160545964
2226,3823,budapest,8,2,1,1,360000.0,0.49152542372881364,1740041.0,1.0,0.863468795556066
2227,3824,budapest,5,1,2,1,172000.0,0.49152542372881364,1740041.0,1.0,0.08071585619456201
2228,3825,budapest,8,1,2,1,179000.0,0.49152542372881364,1740041.0,1.0,0.7844115342105697
2229,3826,budapest,4,2,2,1,220000.0,0.6440677966101696,1740041.0,1.0,0.8284900661894252
2230,3829,budapest,2,3,2,1,,0.01694915254237289,1740041.0,1.0,0.20390559123480434
2231,3830,budapest,5,3,2,1,,0.2711864406779661,1740041.0,1.0,0.3821376127097412
2232,3832,budapest,6,2,2,1,250000.0,0.2711864406779661,1740041.0,1.0,0.1255850260152247
2233,3834,budapest,4,2,1,1,250000.0,0.5084745762711864,1740041.0,1.0,0.9094909492949402
2234,3835,budapest,4,3,1,1,300000.0,0.37288135593220345,1740041.0,1.0,0.6513625278932357
2235,3837,budapest,3,3,2,1,270000.0,0.3050847457627119,1740041.0,1.0,0.3298109665561614
2236,3838,budapest,3,3,1,1,360000.0,0.5254237288135593,1740041.0,1.0,0.7222730941769723
2237,3839,budapest,4,3,1,1,280000.0,0.23728813559322032,1740041.0,1.0,0.3721381345282929
2238,3844,budapest,6,4,1,1,500000.0,0.7796610169491525,1740041.0,1.0,0.6239764481199993
2239,3845,budapest,4,2,1,1,250000.0,0.3220338983050847,1740041.0,1.0,0.566067196396963
2240,3846,budapest,3,3,2,1,328000.0,0.5593220338983051,1740041.0,1.0,0.7953168133052843
2241,3848,budapest,6,2,1,1,300000.0,0.49152542372881364,1740041.0,1.0,0.9864091116612244
2242,3849,budapest,4,3,1,1,,0.20338983050847464,1740041.0,1.0,0.6150395516398016
2243,3850,budapest,8,3,1,1,330000.0,0.6949152542372881,1740041.0,1.0,0.1493646211382218
2244,3851,budapest,3,3,2,1,,0.11864406779661019,1740041.0,1.0,0.15304728316798
2245,3852,budapest,3,2,1,1,220000.0,0.5593220338983051,1740041.0,1.0,0.5932986280575551
2246,3853,budapest,8,1,2,1,200000.0,0.5932203389830508,1740041.0,1.0,0.8636751680488677
2247,3855,budapest,6,3,2,1,,0.20338983050847464,1740041.0,1.0,0.4802941157959931
2248,3857,budapest,4,2,1,1,,0.6440677966101696,1740041.0,1.0,0.9827753172882381
2249,3860,budapest,5,2,1,1,,0.23728813559322032,1740041.0,1.0,0.7378562864931176
2250,3861,budapest,5,2,2,1,,0.5423728813559323,1740041.0,1.0,0.9220577946433358
2251,3862,budapest,5,2,2,1,,0.28813559322033905,1740041.0,1.0,0.7100803070947056
2252,3863,budapest,5,5,1,1,,0.28813559322033905,1740041.0,1.0,0.06503022947340764
2253,3864,budapest,5,1,1,1,,0.13559322033898308,1740041.0,1.0,0.36571995436615645
2254,3866,budapest,5,2,1,1,,0.6271186440677967,1740041.0,1.0,0.5163083205161498
2255,3867,budapest,8,2,2,1,,0.20338983050847464,1740041.0,1.0,0.37774839974551044
2256,3868,budapest,5,1,2,1,,0.08474576271186446,1740041.0,1.0,0.6588692614226991
2257,3870,budapest,6,2,1,1,,0.33898305084745767,1740041.0,1.0,0.07240675031070132
2258,3873,budapest,5,3,2,1,,0.16949152542372886,1740041.0,1.0,0.659942296849229
2259,3874,budapest,5,2,2,1,,0.15254237288135597,1740041.0,1.0,0.09219488580491997
2260,3875,budapest,4,1,1,1,,0.5254237288135593,1740041.0,1.0,0.17010548252116053
2261,3876,budapest,5,2,1,1,,0.13559322033898308,1740041.0,1.0,0.7947168808840765
2262,3877,budapest,8,1,1,1,,0.25423728813559326,1740041.0,1.0,0.14589640737513854
2263,3880,budapest,5,4,2,1,,0.3559322033898305,1740041.0,1.0,0.33994571799123485
2264,3883,budapest,5,2,1,1,,0.3898305084745763,1740041.0,1.0,0.8724456328838189
2265,3884,budapest,5,3,2,1,,0.22033898305084748,1740041.0,1.0,0.4810303308399495
2266,3885,budapest,5,1,2,1,,0.4406779661016949,1740041.0,1.0,0.932063616152688
2267,3886,budapest,8,4,2,1,,0.3559322033898305,1740041.0,1.0,0.9021499472093316
2268,3889,budapest,8,1,1,1,,0.13559322033898308,1740041.0,1.0,0.09674395708405525
2269,3890,budapest,6,2,1,1,,0.15254237288135597,1740041.0,1.0,0.6151540663983134
2270,3895,budapest,3,2,1,1,300000.0,0.45762711864406785,1740041.0,1.0,0.40683075681980874
2271,3898,budapest,2,2,1,1,150000.0,0.20338983050847464,1740041.0,1.0,0.9851027511200822
2272,3900,budapest,3,2,2,1,,0.6101694915254237,1740041.0,1.0,0.9128979294038255
2273,3905,budapest,4,4,2,1,350000.0,0.3898305084745763,1740041.0,1.0,0.7249075924445387
2274,3908,budapest,2,4,2,1,310000.0,0.6101694915254237,1740041.0,1.0,0.5882042834186069
2275,3909,budapest,3,3,2,0,160000.0,0.22033898305084748,1740041.0,1.0,0.4338102428455126
2276,3910,budapest,3,3,1,1,280000.0,0.3050847457627119,1740041.0,1.0,0.7306965315139705
2277,3911,budapest,3,2,1,1,280000.0,0.7627118644067796,1740041.0,1.0,0.2890531744848729
2278,3912,budapest,8,4,1,1,330000.0,0.6271186440677967,1740041.0,1.0,0.32555931814447947
2279,3913,budapest,6,2,1,1,220000.0,0.06779661016949157,1740041.0,1.0,0.02269308235805023
2280,3914,budapest,6,2,1,1,290000.0,0.6610169491525424,1740041.0,1.0,0.49479526457974576
2281,3916,budapest,6,2,2,1,280000.0,0.7118644067796609,1740041.0,1.0,0.19196973565948905
2282,3917,budapest,3,4,1,1,260000.0,0.45762711864406785,1740041.0,1.0,0.8365048632673424
2283,3918,budapest,7,2,1,1,210000.0,0.42372881355932207,1740041.0,1.0,0.8883149043133742
2284,3920,budapest,7,3,2,1,360000.0,0.5932203389830508,1740041.0,1.0,0.1900413054346941
2285,3921,budapest,6,2,2,1,260000.0,0.4406779661016949,1740041.0,1.0,0.4795820677088751
